dataset: Monks2.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.007989690721649487         458 a2==1 and a3==2 and a4==2
 0.0077319587628866026        952 a2==2 or a3==2 or a5==4
 0.007731958762886601         471 a1==1 and a2==2 and a4==3
 0.007474226804123714         640 a3==2 and a4==1 and a6==2
 0.007474226804123714         266 a1==2 equ a5==1
 0.007474226804123714         645 a4==1 and a5==3 and a6==2
 0.007474226804123714         270 a1==3 equ a5==1
 0.007474226804123714          39 a2==1 and a4==2
 0.007474226804123714         633 a1==2 and a2==3 and a6==2
 0.007474226804123714         356 a1==2 xor a5==1
 0.007474226804123714         360 a1==3 xor a5==1
 0.007474226804123713         412 a4==3 impl a6==2
 0.007216494845360829         159 a2==1 or a5==3
 0.007216494845360829         739 a2==3 or a3==2 or a4==3
 0.007216494845360829         897 a1==2 or a5==4 or a6==2
 0.007216494845360828         496 a1==2 and a4==1 and a6==2
 0.006958762886597942         325 a3==2 xor a5==3
 0.006958762886597942         235 a3==2 equ a5==3
 0.006958762886597941          43 a2==2 and a4==3
 0.006701030927835054         502 a2==1 and a5==1 and a6==2
 0.006701030927835054         504 a2==1 and a5==3 and a6==2
 0.006701030927835054          25 a5==4 and a6==2
 0.006701030927835053         658 a3==2 and a5==1 and a6==2
 0.006443298969072167         483 a1==2 and a2==3 and a4==3
 0.006443298969072167         174 a1==1 or a5==3
 0.006443298969072167         688 a1==1 and a2==2 and a5==2
 0.006185567010309281         761 a1==3 or a2==2 or a4==1
 0.006185567010309281         151 a1==2 or a4==1
 0.006185567010309281          14 a1==3 and a2==2
 0.005927835051546393         679 a2==3 and a3==2 and a5==1
 0.005927835051546393         579 a1==3 and a3==2 and a4==3
 0.005670103092783509         956 a2==3 or a3==2 or a5==4
 0.005670103092783507         635 a1==3 and a2==2 and a6==2
 0.005670103092783507         499 a1==3 and a4==1 and a6==2
 0.005670103092783507         572 a1==1 and a3==2 and a4==2
 0.005412371134020621         550 a1==1 and a3==2 and a5==1
 0.005412371134020621         203 a5==2 equ a6==2
 0.005412371134020621         293 a5==2 xor a6==2
 0.00541237113402062          161 a2==2 or a5==1
 0.00541237113402062          759 a1==3 or a2==1 or a4==2
 0.00541237113402062          722 a3==2 and a4==1 and a5==4
 0.00541237113402062          462 a2==2 and a3==2 and a4==3
 0.005154639175257735         738 a2==3 or a3==2 or a4==2
 0.0051546391752577345        324 a3==2 xor a5==2
 0.0051546391752577345         42 a2==2 and a4==2
 0.0051546391752577345        234 a3==2 equ a5==2
 0.005154639175257733          63 a1==2 and a4==3
 0.005154639175257733         691 a1==1 and a2==3 and a5==1
 0.005154639175257733         723 a3==2 and a4==2 and a5==1
 0.005154639175257733         681 a2==3 and a3==2 and a5==3
 0.005154639175257733         668 a2==3 and a4==1 and a6==2
 0.005154639175257733         544 a2==3 and a4==2 and a5==3
 0.005154639175257733         468 a1==1 and a2==1 and a4==3
 0.004896907216494846         464 a2==3 and a3==2 and a4==2
 0.004896907216494846         501 a1==3 and a4==3 and a6==2
 0.004896907216494846         695 a1==2 and a2==1 and a5==1
 0.004896907216494846           8 a1==1 and a2==2
 0.004896907216494846         459 a2==1 and a3==2 and a4==3
 0.004896907216494846         506 a2==2 and a5==1 and a6==2
 0.004896907216494846         467 a1==1 and a2==1 and a4==2
 0.004896907216494846         568 a1==3 and a2==1 and a3==2
 0.004896907216494846         487 a1==3 and a2==2 and a4==1
 0.004896907216494846         150 a1==1 or a4==3
 0.004639175257731961         472 a1==1 and a2==3 and a4==1
 0.0046391752577319605        158 a2==1 or a5==2
 0.00463917525773196          505 a2==1 and a5==4 and a6==2
 0.00463917525773196          618 a1==1 and a5==3 and a6==2
 0.00463917525773196          556 a1==2 and a3==2 and a5==3
 0.00463917525773196          554 a1==2 and a3==2 and a5==1
 0.00463917525773196          577 a1==3 and a3==2 and a4==1
 0.00463917525773196          474 a1==1 and a2==3 and a4==3
 0.00463917525773196          518 a2==1 and a4==2 and a5==1
 0.004381443298969075         841 a1==2 or a2==3 or a3==2
 0.004381443298969074         830 a1==2 or a3==2 or a5==3
 0.004381443298969073         465 a2==3 and a3==2 and a4==3
 0.004381443298969073         576 a1==2 and a3==2 and a4==3
 0.004381443298969073         566 a1==2 and a2==2 and a3==2
 0.004381443298969072         661 a3==2 and a5==4 and a6==2
 0.004381443298969072         664 a2==1 and a4==3 and a6==2
 0.004381443298969072         673 a2==1 and a3==2 and a5==3
 0.0041237113402061865        670 a2==3 and a4==3 and a6==2
 0.0041237113402061865        705 a1==2 and a2==3 and a5==3
 0.0041237113402061865        118 a4==1 or a5==3
 0.004123711340206186         651 a4==3 and a5==1 and a6==2
 0.004123711340206186         711 a1==3 and a2==2 and a5==1
