dataset: cLogicalConcBEasy-uniqueSamples.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.32586    92 (A4 = 1) and (A5 = 1)
 0.32586     9 A4 and A5
 0.32586    90 (A5 = 1) and (A4 = 1)
 0.28276     7 A2 and A3
 0.28276    88 (A3 = 1) and (A2 = 1)
 0.26379    95 num-of-N((A5 = 1) and (A4 = 1) and (A1 = 1))
 0.26379    98 num-of-N((A5 = 1) and (A4 = 1))
 0.26379   101 num-of-N((A4 = 1) and (A5 = 1) and (A1 = 1))
 0.26379   100 num-of-N((A4 = 1) and (A5 = 1))
 0.2569     91 (A4 = 1) and (A1 = 1)
 0.2569     15 A1 and A4
 0.24828    79 A4_x_A5
 0.22759    81 A1_x_A3
 0.22586    85 A1_x_A4
 0.22069    89 (A3 = 1) and (A1 = 0)
 0.22069    16 A1 and A5
 0.21379    99 num-of-N((A4 = 1) and (A1 = 1))
 0.21207   102 num-of-N((A3 = 1) and (A2 = 1) and (A1 = 0))
 0.20862    97 num-of-N((A3 = 1) and (A1 = 0))
 0.20172    96 num-of-N((A3 = 1) and (A2 = 1))
 0.2        86 A1_x_A5
 0.18793    29 A4 equ A5
 0.18793    39 A4 xor A5
 0.18621    77 A2_x_A3
 0.18448    78 A3_x_A4
 0.18276    41 A1 xor A3
 0.18276    31 A1 equ A3
 0.16897    21 A1 or A3
 0.16724    83 A3_x_A5
 0.16552    35 A1 equ A4
 0.16552    45 A1 xor A4
 0.16552     4 A4
 0.16034    80 A1_x_A2
 0.15172     3 A3
 0.15       65 A3 and A4 and A5
 0.15       82 A2_x_A4
 0.1431      5 A5
 0.1431     55 A1 impl A4
 0.13793    84 A2_x_A5
 0.13621    46 A1 xor A5
 0.13621    36 A1 equ A5
 0.12931    59 A2 and A4 and A5
 0.12759    56 A1 impl A5
 0.12759     8 A3 and A4
 0.12069     1 A1
 0.11724    27 A2 equ A3
 0.11724    37 A2 xor A3
 0.11379    57 A2 and A3 and A4
 0.10345     2 A2
 0.10345    64 A2 and A3 and A5
 0.1        13 A3 and A5
 0.09655    40 A1 xor A2
 0.09655    30 A1 equ A2
 0.09483    12 A2 and A4
 0.0931     24 A2 or A5
 0.08966    18 A3 or A4
 0.08966    53 A3 impl A5
 0.08793    23 A3 or A5
 0.08621    20 A1 or A2
 0.07931    48 A3 impl A4
 0.07759    58 A1 and A2 and A4
 0.07759    22 A2 or A4
 0.07759    14 A2 and A5
 0.07586    62 A1 and A3 and A4
 0.07069    52 A2 impl A4
 0.06379    49 A4 impl A5
 0.06379    66 A1 and A2 and A5
 0.05517    10 A1 and A2
 0.05345    60 A1 and A3 and A5
 0.05345    54 A2 impl A5
 0.05172    11 A1 and A3
 0.05172    38 A3 xor A4
 0.05172    28 A3 equ A4
 0.04828    47 A2 impl A3
 0.03966    43 A3 xor A5
 0.03966    33 A3 equ A5
 0.03103    32 A2 equ A4
 0.03103    42 A2 xor A4
 0.02931    44 A2 xor A5
 0.02931    34 A2 equ A5
 0.01897    26 A1 or A5
 0.01724    71 A1 or A4 or A5
 0.01379    51 A1 impl A3
 0.01379    19 A4 or A5
 0.00862    63 A1 and A2 and A3
 0.00517    25 A1 or A4
 0.00345    70 A1 or A3 or A5
 0.00345    17 A2 or A3
-0.00345     6 A6
-0.00345    50 A1 impl A2
-0.00862    72 A1 or A3 or A4
-0.01724    74 A2 or A3 or A5
-0.01897    75 A3 or A4 or A5
-0.02586    76 A1 or A2 or A5
-0.02931    68 A1 or A2 or A4
-0.03276    67 A2 or A3 or A4
-0.03621    73 A1 or A2 or A3
-0.03966    69 A2 or A4 or A5


								--------------
									Fold  7
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.44828    90 (A5 = 1) and (A4 = 1) and (A1 = 1)
 0.44828    62 A1 and A4 and A5
 0.39483     8 A4 and A5
 0.39483    91 (A5 = 1) and (A4 = 1)
 0.36207    89 (A2 = 1) and (A3 = 1) and (A1 = 0)
 0.30517     7 A2 and A3
 0.30517    87 (A2 = 1) and (A3 = 1)
 0.28103    97 num-of-N((A5 = 1) and (A4 = 1))
 0.26379    88 (A5 = 1) and (A1 = 1)
 0.26379    16 A1 and A5
 0.26034    78 A4_x_A5
 0.24483    96 num-of-N((A5 = 1) and (A4 = 1) and (A1 = 1))
 0.23966    86 A1_x_A5
 0.23621    15 A1 and A4
 0.22069    93 num-of-N((A2 = 1) and (A3 = 1))
 0.21379    94 num-of-N((A5 = 1) and (A1 = 1))
 0.2069     77 A2_x_A3
 0.2069     85 A1_x_A4
 0.20517    95 num-of-N((A2 = 1) and (A3 = 1) and (A1 = 0))
 0.19828    82 A1_x_A3
 0.19828    64 A3 and A4 and A5
 0.1931      5 A5
 0.18966    58 A2 and A4 and A5
 0.18793    79 A1_x_A2
 0.18793    83 A3_x_A5
 0.18276    84 A2_x_A5
 0.18276    65 A2 and A3 and A5
 0.17931    57 A2 and A3 and A4
 0.17241    38 A4 xor A5
 0.17241    28 A4 equ A5
 0.16379    81 A2_x_A4
 0.16034    46 A1 xor A5
